t0,t1,t2,t3,t4,t5
-0.6582095,-0.8343052,-0.99864596,-0.99834275,-0.062264975,-0.24316818
-0.6400393,-0.8339082,-0.9992753,-0.9985375,0.13970573,-0.03039086
-0.70262146,-0.758683,-0.99781704,-0.9972956,0.12131038,0.14080752
-0.68611276,-0.87698805,-0.9990943,-0.99916196,0.09987622,-0.022161573
-0.69997644,-0.8796073,-0.99911046,-0.9990499,-0.20311852,0.145778
-0.5174529,-0.7656074,-0.9954059,-0.99549806,-0.034789395,-0.11843085
-0.60627365,-0.80384713,-0.9981661,-0.99859244,-0.06342013,-0.23511586
-0.81910366,-0.93081635,-0.9993574,-0.9995148,0.087636605,-0.3042009
-0.73505527,-0.8371617,-0.9992298,-0.99892056,-0.054221917,-0.3006891
-0.6936783,-0.8727381,-0.9995058,-0.99905384,0.156673,-0.032444414
-0.6224528,-0.8082523,-0.9977309,-0.99694663,0.20925257,0.12350939
-0.63171685,-0.8499649,-0.99740016,-0.99667335,-0.06853773,-0.26246813
-0.7884685,-0.95484275,-0.9997194,-0.99984884,0.14365585,-0.38591057
-0.66011155,-0.85926867,-0.99704,-0.99759364,-0.06639181,-0.4187773
-0.7406403,-0.818883,-0.99916637,-0.9989639,0.08613598,0.038067155
-0.6082606,-0.792032,-0.99749327,-0.99712294,-0.22467273,-0.05746352
