y_true,y_prob
0.0,0.4390155076980591
0.0,0.4138410687446594
0.0,0.41314688324928284
0.0,0.40591809153556824
0.0,0.4300803542137146
0.0,0.44402962923049927
0.0,0.45838505029678345
0.0,0.42603492736816406
0.0,0.44702592492103577
0.0,0.43081265687942505
0.0,0.41457629203796387
0.0,0.4056304395198822
0.0,0.4022645354270935
0.0,0.4153158366680145
0.0,0.4152025580406189
0.0,0.4244469404220581
0.0,0.4212905764579773
0.0,0.428902268409729
0.0,0.4159854054450989
0.0,0.4162577986717224
0.0,0.42165684700012207
0.0,0.42483627796173096
0.0,0.4104861915111542
0.0,0.40857622027397156
0.0,0.41969460248947144
0.0,0.41571244597435
0.0,0.4270196855068207
0.0,0.41620177030563354
0.0,0.41514983773231506
0.0,0.4215608835220337
0.0,0.4222223460674286
0.0,0.42723727226257324
0.0,0.4242182672023773
0.0,0.4223969280719757
0.0,0.41834837198257446
0.0,0.403288334608078
0.0,0.4028951823711395
0.0,0.4104839861392975
0.0,0.41423922777175903
0.0,0.42114728689193726
0.0,0.4272648096084595
0.0,0.4145742356777191
0.0,0.4168866276741028
0.0,0.4230758845806122
0.0,0.413470596075058
0.0,0.41138309240341187
0.0,0.4156871438026428
0.0,0.42634469270706177
0.0,0.3851011097431183
0.0,0.3868776261806488
0.0,0.39369967579841614
0.0,0.41408267617225647
0.0,0.39868199825286865
0.0,0.4957613945007324
0.0,0.4386245310306549
0.0,0.43915367126464844
0.0,0.47304567694664
0.0,0.3556106686592102
0.0,0.35840749740600586
0.0,0.37853315472602844
0.0,0.38226643204689026
0.0,0.387460857629776
0.0,0.41130733489990234
0.0,0.4346633553504944
0.0,0.4141344428062439
0.0,0.3919105529785156
0.0,0.38656213879585266
0.0,0.38285988569259644
0.0,0.3857550621032715
0.0,0.41254907846450806
0.0,0.4152715504169464
0.0,0.4237630367279053
0.0,0.4398270845413208
0.0,0.3943212926387787
0.0,0.4174223840236664
0.0,0.4041954278945923
0.0,0.39775633811950684
0.0,0.3958532512187958
0.0,0.3963245153427124
0.0,0.4011155068874359
0.0,0.43471983075141907
0.0,0.4338432252407074
0.0,0.4097142815589905
0.0,0.4445366859436035
0.0,0.5068520307540894
0.0,0.5009716749191284
0.0,0.4564075469970703
0.0,0.4613661766052246
0.0,0.48211345076560974
0.0,0.502208948135376
0.0,0.502090334892273
0.0,0.4903982877731323
0.0,0.6896365880966187
0.0,0.610316276550293
0.0,0.5594273209571838
0.0,0.6255291700363159
0.0,0.4105166792869568
0.0,0.44501248002052307
0.0,0.4272650182247162
0.0,0.41490083932876587
0.0,0.37025701999664307
0.0,0.36081773042678833
0.0,0.38158148527145386
0.0,0.39551079273223877
0.0,0.3676036596298218
0.0,0.38748598098754883
0.0,0.5130366086959839
0.0,0.5178598761558533
0.0,0.4315279424190521
0.0,0.39651498198509216
0.0,0.47608667612075806
0.0,0.4705010950565338
0.0,0.49870195984840393
0.0,0.4336155354976654
0.0,0.4613743722438812
0.0,0.4153138995170593
0.0,0.4236246943473816
0.0,0.5210361480712891
0.0,0.5351578593254089
0.0,0.5301633477210999
0.0,0.5287465453147888
0.0,0.5090600848197937
0.0,0.43806028366088867
0.0,0.42954879999160767
0.0,0.42530155181884766
0.0,0.4270287752151489
0.0,0.5062931776046753
0.0,0.4353593587875366
0.0,0.438097208738327
0.0,0.5482479333877563
0.0,0.5351009964942932
0.0,0.5339297652244568
0.0,0.5352965593338013
0.0,0.5351113080978394
0.0,0.528385579586029
0.0,0.3951466381549835
0.0,0.3981691896915436
0.0,0.38950785994529724
0.0,0.39311593770980835
0.0,0.39168888330459595
0.0,0.39858973026275635
0.0,0.3893638849258423
0.0,0.3903330862522125
0.0,0.3956522047519684
0.0,0.407342791557312
0.0,0.4332501292228699
0.0,0.4049677550792694
0.0,0.4276813268661499
0.0,0.41592440009117126
0.0,0.41400086879730225
0.0,0.4114062786102295
0.0,0.39478161931037903
0.0,0.4044983386993408
0.0,0.4224376082420349
0.0,0.4239068627357483
0.0,0.381000816822052
0.0,0.42075568437576294
0.0,0.4061063230037689
0.0,0.3870452642440796
0.0,0.38573768734931946
0.0,0.3858429193496704
0.0,0.3915855586528778
0.0,0.40629488229751587
0.0,0.4565854072570801
0.0,0.39423418045043945
0.0,0.392433226108551
0.0,0.4067333936691284
0.0,0.39499402046203613
0.0,0.4432639479637146
0.0,0.4860474765300751
0.0,0.3687620460987091
0.0,0.3708297610282898
0.0,0.48742786049842834
0.0,0.4409402012825012
0.0,0.4223889410495758
0.0,0.3943503499031067
0.0,0.389091432094574
0.0,0.4280443787574768
0.0,0.430742472410202
0.0,0.44451236724853516
0.0,0.4362660050392151
0.0,0.4317941665649414
0.0,0.4306797683238983
0.0,0.42811381816864014
0.0,0.44166678190231323
0.0,0.4394048750400543
0.0,0.42368024587631226
0.0,0.4251633882522583
0.0,0.4439838230609894
0.0,0.42503878474235535
0.0,0.42712104320526123
0.0,0.42645278573036194
0.0,0.4263368844985962
0.0,0.43292051553726196
0.0,0.43050575256347656
0.0,0.4231621325016022
0.0,0.42870837450027466
0.0,0.4361015558242798
0.0,0.43229973316192627
0.0,0.44704338908195496
0.0,0.44581905007362366
0.0,0.4312044382095337
0.0,0.438084214925766
0.0,0.4408726394176483
0.0,0.43361353874206543
0.0,0.4302592873573303
0.0,0.4374893605709076
0.0,0.43517956137657166
0.0,0.4289940893650055
0.0,0.4388996362686157
0.0,0.4535621404647827
0.0,0.43593406677246094
0.0,0.4255031943321228
0.0,0.42430880665779114
0.0,0.4244912564754486
0.0,0.42484018206596375
0.0,0.42867425084114075
0.0,0.4264322519302368
0.0,0.4534408152103424
0.0,0.3820275366306305
0.0,0.389241099357605
0.0,0.39745277166366577
0.0,0.39234253764152527
0.0,0.3894680142402649
0.0,0.3943156898021698
0.0,0.3989841043949127
0.0,0.39974862337112427
0.0,0.4033808708190918
0.0,0.41112062335014343
0.0,0.39094433188438416
0.0,0.3905062973499298
0.0,0.3944806158542633
0.0,0.4110284745693207
0.0,0.40319183468818665
0.0,0.4261623024940491
0.0,0.40243586897850037
0.0,0.403716504573822
0.0,0.40957552194595337
0.0,0.4092407822608948
0.0,0.39832809567451477
0.0,0.4050945043563843
0.0,0.4022060036659241
0.0,0.405161589384079
0.0,0.39947643876075745
0.0,0.3970301151275635
0.0,0.42371097207069397
0.0,0.40070709586143494
0.0,0.40041813254356384
0.0,0.3998256027698517
0.0,0.40087467432022095
0.0,0.4069284498691559
0.0,0.4100470542907715
0.0,0.4192931354045868
0.0,0.3996065557003021
0.0,0.40312936902046204
0.0,0.4086107909679413
0.0,0.4102020859718323
0.0,0.46069854497909546
0.0,0.35917556285858154
0.0,0.4000784456729889
0.0,0.3940984904766083
0.0,0.38608497381210327
0.0,0.3522050678730011
0.0,0.45280447602272034
0.0,0.41991162300109863
0.0,0.3684799075126648
0.0,0.42499157786369324
0.0,0.4428529739379883
0.0,0.4203015863895416
0.0,0.4278847277164459
0.0,0.44160377979278564
0.0,0.3984776437282562
0.0,0.35592883825302124
0.0,0.35960716009140015
0.0,0.3893396258354187
0.0,0.3412075340747833
0.0,0.3879975974559784
0.0,0.4616011679172516
0.0,0.43371155858039856
0.0,0.3625871241092682
0.0,0.36983558535575867
0.0,0.3892640471458435
0.0,0.43561214208602905
0.0,0.3774874210357666
0.0,0.35942044854164124
0.0,0.3969632685184479
0.0,0.41790270805358887
0.0,0.40922486782073975
0.0,0.3701738119125366
0.0,0.3691973388195038
0.0,0.48737165331840515
0.0,0.5337115526199341
0.0,0.39694467186927795
0.0,0.3559122383594513
0.0,0.42490994930267334
0.0,0.3501759469509125
0.0,0.35259580612182617
0.0,0.48223549127578735
0.0,0.42271098494529724
0.0,0.4861334562301636
0.0,0.4355939030647278
0.0,0.45317429304122925
0.0,0.4723638594150543
0.0,0.4646339416503906
0.0,0.4179072976112366
0.0,0.40699025988578796
0.0,0.4574783146381378
0.0,0.6222833395004272
0.0,0.4798552691936493
0.0,0.43491753935813904
0.0,0.4583296775817871
0.0,0.5472648739814758
0.0,0.6072621941566467
0.0,0.4726041257381439
0.0,0.44281044602394104
0.0,0.4211845397949219
0.0,0.4152813255786896
0.0,0.4885713458061218
0.0,0.5131461024284363
0.0,0.40391460061073303
0.0,0.396157443523407
0.0,0.40597668290138245
0.0,0.422735333442688
0.0,0.48240816593170166
0.0,0.4616198241710663
0.0,0.4341638386249542
0.0,0.4473510682582855
0.0,0.49970585107803345
0.0,0.5169858932495117
0.0,0.589667797088623
0.0,0.4438239336013794
0.0,0.42068299651145935
0.0,0.42449960112571716
0.0,0.41803866624832153
0.0,0.3250173032283783
0.0,0.3262089192867279
0.0,0.32817238569259644
0.0,0.3295741677284241
0.0,0.33062440156936646
0.0,0.3194478452205658
0.0,0.3194989562034607
0.0,0.32573050260543823
0.0,0.3241007626056671
0.0,0.3298645615577698
0.0,0.3359155058860779
0.0,0.3301774263381958
0.0,0.3243439197540283
0.0,0.32670894265174866
0.0,0.3335685431957245
0.0,0.33055177330970764
0.0,0.33072495460510254
0.0,0.3308604955673218
0.0,0.3334495723247528
0.0,0.3343794345855713
0.0,0.338032066822052
0.0,0.3360430896282196
0.0,0.33155083656311035
0.0,0.3361121118068695
0.0,0.337220162153244
0.0,0.3306891620159149
0.0,0.3333911597728729
0.0,0.3448691666126251
0.0,0.32443341612815857
0.0,0.3253723084926605
0.0,0.3285040557384491
0.0,0.3321581482887268
0.0,0.3310092091560364
0.0,0.33019059896469116
1.0,0.44231805205345154
1.0,0.5396973490715027
1.0,0.6462885141372681
1.0,0.6334052085876465
1.0,0.5681730508804321
1.0,0.5014402866363525
1.0,0.46413299441337585
1.0,0.48266735672950745
1.0,0.5835608839988708
1.0,0.5040993690490723
1.0,0.45362889766693115
1.0,0.39577406644821167
1.0,0.4671226441860199
1.0,0.6066731810569763
1.0,0.6258073449134827
1.0,0.5225674510002136
1.0,0.4364584684371948
1.0,0.48671019077301025
1.0,0.41288867592811584
1.0,0.5086680054664612
1.0,0.5086680054664612
1.0,0.5086680054664612
1.0,0.5086680054664612
1.0,0.5086680054664612
1.0,0.39021092653274536
1.0,0.4050152897834778
1.0,0.6086143851280212
1.0,0.5938198566436768
1.0,0.39380088448524475
1.0,0.6070446968078613
1.0,0.5817362070083618
1.0,0.44169920682907104
1.0,0.5086680054664612
1.0,0.5024034976959229
1.0,0.43736568093299866
1.0,0.45890554785728455
1.0,0.43881863355636597
1.0,0.4076674282550812
1.0,0.4457707107067108
1.0,0.4567370116710663
1.0,0.40745025873184204
1.0,0.3907092213630676
1.0,0.4533734619617462
1.0,0.3998374938964844
1.0,0.36410051584243774
1.0,0.6045811176300049
1.0,0.5911475419998169
1.0,0.5391499400138855
1.0,0.5429733395576477
1.0,0.5558652877807617
1.0,0.6304826140403748
1.0,0.620961606502533
1.0,0.5429303050041199
1.0,0.507118821144104
1.0,0.46360352635383606
1.0,0.39937442541122437
1.0,0.4334481954574585
1.0,0.6154956817626953
1.0,0.612487256526947
1.0,0.39902544021606445
1.0,0.3965478539466858
1.0,0.4061523973941803
1.0,0.53835529088974
1.0,0.5888503789901733
1.0,0.46807965636253357
1.0,0.486698180437088
1.0,0.43788132071495056
1.0,0.45941147208213806
1.0,0.4521557688713074
1.0,0.4214097261428833
1.0,0.4246634542942047
1.0,0.4641300141811371
1.0,0.5160681009292603
1.0,0.48077553510665894
1.0,0.44378861784935
1.0,0.48333412408828735
1.0,0.5086872577667236
1.0,0.4321327209472656
1.0,0.41336220502853394
1.0,0.466623991727829
1.0,0.47914013266563416
1.0,0.41549474000930786
1.0,0.4105111062526703
1.0,0.6883736848831177
1.0,0.6843660473823547
1.0,0.5167783498764038
1.0,0.5167783498764038
1.0,0.4109487533569336
1.0,0.4563716650009155
1.0,0.43155914545059204
1.0,0.44009289145469666
1.0,0.41340869665145874
1.0,0.44100892543792725
1.0,0.4210764169692993
1.0,0.41484931111335754
1.0,0.4167101979255676
1.0,0.4639975428581238
1.0,0.42747461795806885
1.0,0.4145998954772949
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.5215888023376465
1.0,0.39565515518188477
1.0,0.48395422101020813
1.0,0.4102344214916229
1.0,0.4155005216598511
1.0,0.4133439064025879
1.0,0.5617021322250366
1.0,0.3840569853782654
1.0,0.3815728724002838
1.0,0.3828575611114502
1.0,0.38514837622642517
1.0,0.39285555481910706
1.0,0.7102670073509216
1.0,0.6726099252700806
1.0,0.6818767786026001
1.0,0.7203892469406128
1.0,0.6857818961143494
1.0,0.6054685115814209
1.0,0.6705958247184753
1.0,0.5800390243530273
1.0,0.4892875552177429
1.0,0.5139980316162109
1.0,0.4837706387042999
1.0,0.591191828250885
1.0,0.5781013369560242
1.0,0.6172954440116882
1.0,0.6323078274726868
1.0,0.5494657754898071
1.0,0.6510616540908813
1.0,0.6629326343536377
1.0,0.6198055744171143
1.0,0.6000032424926758
1.0,0.6179803013801575
1.0,0.5783116817474365
1.0,0.49635735154151917
1.0,0.5311999917030334
1.0,0.6711640954017639
1.0,0.6548720002174377
1.0,0.5399599075317383
1.0,0.5365405678749084
1.0,0.4648083448410034
1.0,0.49539002776145935
0.0,0.4038237929344177
0.0,0.3939332962036133
0.0,0.40471160411834717
0.0,0.46848100423812866
0.0,0.5547077655792236
0.0,0.6408325433731079
0.0,0.5339936017990112
0.0,0.430148184299469
0.0,0.5431074500083923
0.0,0.610526978969574
0.0,0.44480785727500916
0.0,0.5400334596633911
0.0,0.5579883456230164
0.0,0.38409578800201416
0.0,0.4325557351112366
0.0,0.37960299849510193
0.0,0.4127156138420105
0.0,0.3933422565460205
0.0,0.3812994658946991
0.0,0.38061144948005676
0.0,0.38701605796813965
0.0,0.43204206228256226
0.0,0.36927202343940735
0.0,0.3604722321033478
0.0,0.3705139756202698
0.0,0.3718591630458832
0.0,0.37608832120895386
0.0,0.3743472397327423
0.0,0.4042956829071045
0.0,0.40602192282676697
0.0,0.4063614010810852
0.0,0.4056505262851715
0.0,0.40003928542137146
0.0,0.40275099873542786
0.0,0.4401969611644745
0.0,0.44638386368751526
0.0,0.40923067927360535
0.0,0.40134021639823914
0.0,0.4012790322303772
0.0,0.4071218967437744
0.0,0.406965047121048
0.0,0.402577668428421
0.0,0.41093066334724426
0.0,0.41732266545295715
0.0,0.40272942185401917
0.0,0.39896532893180847
0.0,0.41978394985198975
0.0,0.4160924255847931
0.0,0.4240204989910126
0.0,0.47653913497924805
0.0,0.39917171001434326
0.0,0.39718466997146606
0.0,0.4055772125720978
0.0,0.4694795608520508
0.0,0.4667072892189026
0.0,0.4363270401954651
0.0,0.4356108009815216
0.0,0.42313751578330994
0.0,0.4478255808353424
0.0,0.43037500977516174
0.0,0.4277264177799225
0.0,0.4276292622089386
0.0,0.4253499507904053
0.0,0.4273165166378021
0.0,0.4278222322463989
0.0,0.42917194962501526
0.0,0.43932852149009705
0.0,0.44093969464302063
0.0,0.5754883289337158
0.0,0.6126071810722351
0.0,0.42758408188819885
0.0,0.4282712936401367
0.0,0.435107946395874
0.0,0.4267802834510803
0.0,0.4263516068458557
0.0,0.4261883795261383
0.0,0.424243301153183
0.0,0.44127413630485535
0.0,0.4569609761238098
0.0,0.4600943624973297
0.0,0.5667355060577393
0.0,0.4240754246711731
0.0,0.41418880224227905
0.0,0.47603538632392883
0.0,0.4743174612522125
0.0,0.4216286838054657
0.0,0.42498913407325745
0.0,0.41827628016471863
0.0,0.5038482546806335
0.0,0.4652406573295593
0.0,0.425701767206192
0.0,0.4259389042854309
0.0,0.4155798852443695
0.0,0.42254042625427246
0.0,0.42561376094818115
0.0,0.42470085620880127
0.0,0.4257841110229492
0.0,0.435167133808136
0.0,0.4529861509799957
0.0,0.42448610067367554
0.0,0.4258430004119873
0.0,0.4884776473045349
0.0,0.5978715419769287
0.0,0.43125924468040466
0.0,0.45214617252349854
0.0,0.47042545676231384
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.4595707952976227
1.0,0.43403759598731995
1.0,0.34443873167037964
1.0,0.3352443277835846
1.0,0.3840228021144867
1.0,0.3768565058708191
1.0,0.3030342757701874
1.0,0.2947027087211609
1.0,0.3042304515838623
1.0,0.3144852817058563
1.0,0.3666687607765198
1.0,0.5199979543685913
1.0,0.45729416608810425
1.0,0.3085385262966156
0.0,0.37861186265945435
0.0,0.5182473659515381
0.0,0.5954837203025818
0.0,0.37473103404045105
0.0,0.3713306188583374
0.0,0.37569180130958557
0.0,0.3754197061061859
0.0,0.3813757300376892
0.0,0.38673126697540283
0.0,0.3782096803188324
0.0,0.38851726055145264
0.0,0.3929723799228668
0.0,0.4018365442752838
0.0,0.3864158093929291
0.0,0.43711093068122864
0.0,0.4428439140319824
0.0,0.4471473693847656
0.0,0.4996952414512634
1.0,0.5580295324325562
1.0,0.5700250864028931
1.0,0.5214061737060547
1.0,0.4965289235115051
1.0,0.4286482334136963
1.0,0.4649071991443634
1.0,0.6255970001220703
1.0,0.5932256579399109
1.0,0.5745494961738586
1.0,0.6119574308395386
1.0,0.6067892909049988
1.0,0.6137003302574158
1.0,0.564741313457489
1.0,0.35646185278892517
1.0,0.3731493651866913
1.0,0.3438440263271332
1.0,0.35699576139450073
1.0,0.47806018590927124
0.0,0.2795945703983307
0.0,0.33715397119522095
0.0,0.30599015951156616
0.0,0.29716721177101135
0.0,0.2911371886730194
0.0,0.29311642050743103
0.0,0.2899060845375061
0.0,0.2882658541202545
0.0,0.2828347384929657
0.0,0.28658339381217957
0.0,0.29688191413879395
0.0,0.2852031886577606
0.0,0.28205978870391846
0.0,0.27741602063179016
0.0,0.2810932695865631
0.0,0.2769823372364044
0.0,0.2768575847148895
0.0,0.29832419753074646
1.0,0.6230763792991638
1.0,0.6455796957015991
1.0,0.5805258750915527
1.0,0.5272366404533386
1.0,0.35261642932891846
1.0,0.44922903180122375
1.0,0.44922903180122375
1.0,0.44922903180122375
1.0,0.44922903180122375
1.0,0.36807993054389954
1.0,0.40322139859199524
1.0,0.4574225842952728
1.0,0.660537600517273
1.0,0.6616590023040771
1.0,0.5443102121353149
1.0,0.456460177898407
1.0,0.3757578134536743
1.0,0.44922903180122375
1.0,0.6447290182113647
1.0,0.5494502782821655
1.0,0.6441363096237183
1.0,0.673478901386261
1.0,0.662163496017456
1.0,0.4565163850784302
1.0,0.4695919156074524
1.0,0.4962960481643677
1.0,0.4962960481643677
1.0,0.4962960481643677
1.0,0.4962960481643677
1.0,0.45344042778015137
1.0,0.48275479674339294
1.0,0.658380925655365
1.0,0.6538370847702026
1.0,0.5612083673477173
1.0,0.5345079302787781
1.0,0.5880545973777771
0.0,0.43555182218551636
0.0,0.431781142950058
0.0,0.5246097445487976
0.0,0.5335864424705505
0.0,0.4947516918182373
0.0,0.4357014000415802
0.0,0.40139898657798767
0.0,0.3964643180370331
0.0,0.46513277292251587
0.0,0.39541369676589966
0.0,0.38118454813957214
0.0,0.44107306003570557
0.0,0.39429977536201477
0.0,0.4003114402294159
0.0,0.47629475593566895
0.0,0.43969249725341797
0.0,0.397646427154541
1.0,0.4513750374317169
1.0,0.4513750374317169
1.0,0.2989787459373474
1.0,0.4557424485683441
1.0,0.5229030251502991
1.0,0.48169296979904175
1.0,0.4318659007549286
1.0,0.40729251503944397
1.0,0.5718634128570557
1.0,0.5826439261436462
1.0,0.5415806174278259
1.0,0.5464200377464294
1.0,0.3758428394794464
1.0,0.27669185400009155
1.0,0.4513750374317169
1.0,0.45470160245895386
1.0,0.40474557876586914
1.0,0.5733121633529663
1.0,0.5811869502067566
1.0,0.5126845240592957
1.0,0.6098308563232422
1.0,0.5966334342956543
1.0,0.5172410011291504
1.0,0.5105518698692322
1.0,0.4331139326095581
1.0,0.4450218379497528
1.0,0.4101184904575348
1.0,0.3773663640022278
1.0,0.48467087745666504
1.0,0.48467087745666504
1.0,0.5750019550323486
1.0,0.4741121232509613
1.0,0.48810091614723206
1.0,0.4161021113395691
1.0,0.380998432636261
1.0,0.4556461572647095
1.0,0.4951426684856415
1.0,0.3829740881919861
1.0,0.3594535291194916
1.0,0.49477526545524597
1.0,0.4148174524307251
1.0,0.3301125764846802
1.0,0.3367951512336731
1.0,0.4531039893627167
1.0,0.4531039893627167
1.0,0.4348479211330414
1.0,0.4786556661128998
1.0,0.46374741196632385
1.0,0.4164312481880188
1.0,0.42183637619018555
1.0,0.48038455843925476
1.0,0.5200096964836121
1.0,0.485138863325119
1.0,0.4365966022014618
1.0,0.5031497478485107
1.0,0.5434967875480652
1.0,0.4096931517124176
1.0,0.5154618620872498
1.0,0.5154618620872498
1.0,0.5436229109764099
1.0,0.6200922727584839
1.0,0.6452149152755737
1.0,0.5813204050064087
1.0,0.3436644375324249
1.0,0.36519697308540344
1.0,0.582777202129364
1.0,0.5618361234664917
1.0,0.4947320222854614
1.0,0.5145406723022461
1.0,0.46979865431785583
1.0,0.5794877409934998
1.0,0.6760830283164978
1.0,0.6648516654968262
1.0,0.45559340715408325
1.0,0.6135361790657043
1.0,0.6617591381072998
1.0,0.6046916842460632
1.0,0.3997814953327179
1.0,0.43095508217811584
1.0,0.7141959071159363
1.0,0.7396326661109924
1.0,0.6655728220939636
1.0,0.4659920930862427
1.0,0.6499373912811279
1.0,0.6914452910423279
1.0,0.660507321357727
1.0,0.44385260343551636
1.0,0.5840645432472229
1.0,0.5967332124710083
1.0,0.49377796053886414
1.0,0.43890607357025146
1.0,0.47701314091682434
1.0,0.5604868531227112
1.0,0.547463059425354
1.0,0.4362125098705292
1.0,0.34839314222335815
1.0,0.4065270721912384
1.0,0.3601033687591553
1.0,0.346617192029953
1.0,0.5121429562568665
1.0,0.532951295375824
1.0,0.5102878212928772
1.0,0.582713782787323
1.0,0.5771909952163696
1.0,0.5961191058158875
1.0,0.6132423877716064
1.0,0.6508150696754456
1.0,0.69874507188797
1.0,0.6736426949501038
1.0,0.646834135055542
1.0,0.6265117526054382
1.0,0.6144661903381348
1.0,0.47980114817619324
1.0,0.5140402913093567
1.0,0.5154728293418884
1.0,0.670936644077301
1.0,0.6757557392120361
1.0,0.6655813455581665
1.0,0.6366270184516907
1.0,0.6448208093643188
1.0,0.5287145376205444
1.0,0.651009202003479
1.0,0.7029316425323486
1.0,0.7143732309341431
1.0,0.7044060230255127
1.0,0.43991947174072266
1.0,0.5424055457115173
1.0,0.5424055457115173
1.0,0.5424055457115173
0.0,0.34907788038253784
0.0,0.350458025932312
0.0,0.35614892840385437
0.0,0.36363279819488525
0.0,0.3430328071117401
0.0,0.3388317823410034
0.0,0.3597380518913269
0.0,0.3620896637439728
0.0,0.36171138286590576
0.0,0.3731982409954071
0.0,0.36101034283638
0.0,0.3686230182647705
1.0,0.5939584374427795
1.0,0.5601622462272644
1.0,0.47037503123283386
1.0,0.5254430174827576
1.0,0.4757746756076813
1.0,0.4646259546279907
1.0,0.46392765641212463
1.0,0.44643089175224304
1.0,0.522495687007904
1.0,0.37289172410964966
1.0,0.5527130961418152
1.0,0.5317502617835999
1.0,0.5084021687507629
1.0,0.6378026604652405
1.0,0.6369420289993286
1.0,0.6261810660362244
1.0,0.600612461566925
1.0,0.37352755665779114
1.0,0.5355518460273743
1.0,0.5886639356613159
1.0,0.5995113849639893
1.0,0.558745265007019
1.0,0.517096757888794
1.0,0.516150712966919
1.0,0.4973122179508209
1.0,0.6188092827796936
1.0,0.5806955099105835
1.0,0.40044865012168884
1.0,0.5312397480010986
1.0,0.6045586466789246
1.0,0.6804605722427368
1.0,0.6646194458007812
1.0,0.43501007556915283
1.0,0.5260097980499268
1.0,0.6298912167549133
1.0,0.4067230820655823
1.0,0.40939047932624817
1.0,0.4105352461338043
1.0,0.4074069559574127
1.0,0.4112950563430786
1.0,0.45743271708488464
1.0,0.49838998913764954
1.0,0.4739210903644562
1.0,0.49223580956459045
1.0,0.5064404606819153
1.0,0.4096042513847351
1.0,0.37878501415252686
1.0,0.679271936416626
1.0,0.6804904937744141
1.0,0.5824129581451416
1.0,0.6209107041358948
1.0,0.5892219543457031
1.0,0.34780287742614746
1.0,0.3657502830028534
1.0,0.5268487334251404
1.0,0.5454935431480408
1.0,0.5357799530029297
1.0,0.4301292598247528
1.0,0.3777400851249695
1.0,0.40653395652770996
1.0,0.4268878698348999
1.0,0.39035099744796753
1.0,0.3770013153553009
1.0,0.36969226598739624
1.0,0.40959835052490234
1.0,0.398922324180603
1.0,0.35261037945747375
1.0,0.35128140449523926
0.0,0.35302871465682983
0.0,0.34869471192359924
0.0,0.34776702523231506
0.0,0.3486916124820709
0.0,0.3497648537158966
0.0,0.3490850329399109
0.0,0.3464732766151428
0.0,0.34851232171058655
0.0,0.34926584362983704
0.0,0.34777602553367615
1.0,0.4886389672756195
1.0,0.4312469959259033
1.0,0.46633970737457275
1.0,0.3958611488342285
1.0,0.4417765140533447
1.0,0.49242526292800903
1.0,0.46508505940437317
1.0,0.3874598443508148
1.0,0.3852686882019043
1.0,0.4714270532131195
1.0,0.4675334095954895
1.0,0.45322051644325256
1.0,0.43482494354248047
1.0,0.44523000717163086
1.0,0.4470461308956146
1.0,0.46063685417175293
1.0,0.5867005586624146
1.0,0.5869050025939941
1.0,0.5405239462852478
1.0,0.43897128105163574
1.0,0.5085596442222595
1.0,0.7474385499954224
1.0,0.7762683629989624
1.0,0.5205647349357605
1.0,0.8263216018676758
1.0,0.8340368866920471
1.0,0.707833468914032
1.0,0.6041275262832642
1.0,0.6182485222816467
1.0,0.638012707233429
1.0,0.6201417446136475
1.0,0.399978905916214
1.0,0.3979451358318329
1.0,0.3999897837638855
1.0,0.40163183212280273
1.0,0.4016455113887787
1.0,0.4161796271800995
1.0,0.40130099654197693
1.0,0.5078217387199402
1.0,0.6793265342712402
1.0,0.4583718776702881
1.0,0.4842187762260437
1.0,0.4928801953792572
1.0,0.4467800259590149
1.0,0.5334072709083557
1.0,0.6124500036239624
1.0,0.6132134795188904
1.0,0.5538449883460999
1.0,0.44086936116218567
1.0,0.3776550590991974
1.0,0.33297598361968994
1.0,0.34077608585357666
1.0,0.3414892852306366
1.0,0.34376657009124756
1.0,0.3302638530731201
1.0,0.32817861437797546
1.0,0.3379480838775635
0.0,0.4587470293045044
0.0,0.4899287521839142
0.0,0.277572363615036
0.0,0.26463839411735535
0.0,0.2539372444152832
0.0,0.2449006885290146
0.0,0.24089966714382172
0.0,0.23990005254745483
0.0,0.4220578670501709
